block,plot_type,entry,plot
1,check,C01,1
1,check,C02,2
1,check,C03,3
1,check,C04,4
1,unrep,E001,5
1,unrep,E002,6
1,unrep,E003,7
1,unrep,E004,8
1,unrep,E005,9
2,check,C01,10
2,check,C02,11
2,check,C03,12
2,check,C04,13
2,unrep,E006,14
2,unrep,E007,15
2,unrep,E008,16
2,unrep,E009,17
2,unrep,E010,18
3,check,C01,19
3,check,C02,20
3,check,C03,21
3,check,C04,22
3,unrep,E011,23
3,unrep,E012,24
3,unrep,E013,25
3,unrep,E014,26
3,unrep,E015,27
4,check,C01,28
4,check,C02,29
4,check,C03,30
4,check,C04,31
4,unrep,E016,32
4,unrep,E017,33
4,unrep,E018,34
4,unrep,E019,35
4,unrep,E020,36
5,check,C01,37
5,check,C02,38
5,check,C03,39
5,check,C04,40
5,unrep,E021,41
5,unrep,E022,42
5,unrep,E023,43
5,unrep,E024,44
5,unrep,E025,45
6,check,C01,46
6,check,C02,47
6,check,C03,48
6,check,C04,49
6,unrep,E026,50
6,unrep,E027,51
6,unrep,E028,52
6,unrep,E029,53
6,unrep,E030,54
