genotype,yield_t_ha,protein_pct,disease_score,selection_index,selection_decision
G031,8.21331808069637,12.548130285068893,3.610190196844232,2.010211662460703,selected
G014,7.401792965574426,12.703466797631133,2.553942145611545,1.6861932439820815,selected
G036,7.403177834176713,12.584366976942698,2.984420918792458,1.4750841832547277,selected
G029,6.830186089276791,12.750708472760804,3.360248467250252,0.813596450178272,selected
G028,6.792355251491263,12.190247629292058,2.811236945677149,0.8126000590462703,selected
G042,6.934523414644156,11.881817418588692,3.010461879968136,0.7710141018127628,selected
G041,7.094603336962754,12.798462130767344,4.414409433275996,0.6658439659966398,selected
G015,6.874007473801637,12.853471895751426,4.0721295077138695,0.6041769934340494,selected
G035,6.992783538060396,10.564992425293152,2.529193705497342,0.5883443869895704,selected
G030,6.844656802406306,11.628784152335713,3.073424058594475,0.5737000288534402,selected
G023,7.478033070939224,10.896657256798067,4.2199966839717655,0.49568079838748236,selected
G001,6.7437736638035455,12.34694327842798,3.6218374459606104,0.4900987482519744,selected
