,Marker_1,Marker_2,Marker_3,Marker_4,Marker_5,Marker_6,Marker_7,Marker_8,Marker_9,Marker_10,Marker_11,Marker_12,Marker_13,Marker_14,Marker_15,Marker_16,Marker_17,Marker_18,Marker_19,Marker_20
Sample_001,2,0,2,2,0,0,2,1,2,2,2,2,0,2,1,0,1,1,1,1
Sample_002,0,0,1,1,0,0,0,2,2,2,1,2,1,1,2,1,2,2,0,2
Sample_003,0,2,2,0,0,2,1,0,1,1,1,0,1,0,1,2,2,0,2,2
Sample_004,1,0,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,2,2,1
Sample_005,2,0,1,0,0,1,2,0,1,0,0,0,0,2,0,0,0,2,0,0
Sample_006,2,2,2,0,2,2,0,2,0,1,2,1,0,2,0,1,0,2,2,1
Sample_007,0,2,1,2,2,0,2,0,2,1,2,0,0,1,2,2,1,2,2,0
Sample_008,2,2,1,1,0,2,2,2,0,0,1,0,2,2,0,2,2,0,0,2
Sample_009,2,2,1,1,1,0,1,0,0,1,1,1,2,1,2,0,2,1,0,0
Sample_010,0,2,1,0,0,0,2,2,1,2,0,1,0,0,2,1,2,2,1,0
Sample_011,0,1,0,1,1,2,1,2,0,0,0,0,2,0,1,1,1,2,0,0
Sample_012,0,2,1,1,0,1,1,2,2,2,2,0,2,1,0,1,1,1,2,2
Sample_013,0,0,2,1,0,2,2,2,1,2,2,2,2,0,0,2,1,0,2,0
Sample_014,0,1,2,2,1,1,2,2,1,0,0,1,0,1,0,0,2,2,0,0
Sample_015,2,2,2,1,0,2,0,1,1,2,1,0,2,0,0,1,1,1,1,1
Sample_016,2,0,0,0,0,1,0,2,2,0,0,2,2,1,2,1,1,1,1,1
Sample_017,0,2,1,2,2,1,0,1,0,2,0,0,0,2,2,0,0,1,0,1
Sample_018,0,1,2,0,0,0,0,1,0,2,2,0,2,0,0,2,0,2,1,0
Sample_019,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,1,0,0,0,2
Sample_020,1,2,0,1,2,1,2,1,0,0,1,2,0,0,0,1,1,2,2,2
Sample_021,1,1,2,2,1,2,0,1,2,1,0,1,1,1,1,0,1,1,2,1
Sample_022,2,0,0,0,0,2,1,0,1,2,2,2,0,1,1,1,2,0,2,2
Sample_023,1,2,1,0,1,0,1,2,2,0,0,0,1,1,0,2,1,1,1,0
Sample_024,0,0,0,0,2,2,0,1,0,2,2,1,2,0,1,0,0,1,0,2
Sample_025,0,1,1,1,0,1,1,0,2,0,1,1,0,2,1,1,1,0,1,2
Sample_026,1,1,2,1,0,0,0,2,1,0,2,1,2,0,0,0,2,2,0,2
Sample_027,0,0,1,2,0,0,2,1,1,0,2,1,2,2,0,1,0,1,1,1
Sample_028,1,1,2,0,2,1,0,1,0,2,0,0,0,0,0,1,0,0,2,0
Sample_029,2,1,0,2,2,1,0,0,2,0,2,0,2,0,1,0,0,1,0,1
Sample_030,0,2,2,0,0,0,2,0,2,1,2,2,1,2,0,0,2,0,2,0
Sample_031,0,2,0,2,0,0,1,1,2,1,2,1,0,2,2,0,2,2,1,2
Sample_032,0,1,1,0,0,1,2,1,0,1,0,1,2,1,1,0,0,0,1,2
Sample_033,0,0,1,0,2,2,0,0,1,2,2,0,1,2,2,1,1,2,2,1
Sample_034,2,0,0,1,1,1,0,2,0,2,0,2,0,1,0,2,0,0,0,1
Sample_035,0,1,1,0,0,0,2,0,1,0,2,0,2,2,0,1,2,0,0,1
Sample_036,2,2,0,0,1,1,2,2,0,2,1,1,0,1,1,1,1,0,0,2
Sample_037,1,2,0,0,0,0,0,0,0,1,2,0,1,1,2,0,2,0,1,1
Sample_038,1,1,2,0,0,2,0,1,0,1,2,0,2,0,1,2,0,1,2,2
Sample_039,0,0,0,1,0,2,2,0,0,2,1,0,0,2,0,1,2,0,2,0
Sample_040,0,0,1,1,2,0,0,1,0,1,0,2,0,0,1,0,0,1,2,2
Sample_041,1,1,1,1,1,2,2,1,0,1,0,1,1,2,0,0,2,2,2,2
Sample_042,0,0,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,0
Sample_043,1,0,2,1,2,1,2,0,0,0,1,0,1,0,0,1,1,0,1,0
Sample_044,1,2,2,2,2,2,0,2,2,2,2,1,0,2,2,2,0,1,0,1
Sample_045,2,2,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0
Sample_046,2,0,1,0,2,0,1,2,1,2,2,0,0,1,0,0,2,0,2,2
Sample_047,2,1,1,1,2,1,1,0,1,1,2,2,2,2,2,2,1,2,2,0
Sample_048,1,1,1,2,2,2,0,2,0,1,2,0,0,2,1,1,1,0,0,0
Sample_049,0,1,2,0,0,1,2,2,1,1,2,0,2,1,0,0,1,1,1,2
Sample_050,2,0,1,0,0,0,0,1,0,1,1,2,1,2,1,1,1,2,2,0
