Chromosome,Position,LOD,Marker
1,0.0,0.2026485043181491,Marker_1_1
1,1.7012987012987013,1.5127241738646855,Marker_1_2
1,3.4025974025974026,0.9084469696321253,Marker_1_3
1,5.103896103896104,0.5902887476385446,Marker_1_4
1,6.805194805194805,0.10533264473289401,Marker_1_5
1,8.506493506493506,0.6147961650819368,Marker_1_6
1,10.207792207792208,0.40602818331379076,Marker_1_7
1,11.90909090909091,0.15416196746656105,Marker_1_8
1,13.61038961038961,1.052363846077553,Marker_1_9
1,15.311688311688311,0.05806520264207262,Marker_1_10
1,17.01298701298701,1.280129748994866,Marker_1_11
1,18.714285714285715,2.789575528819812,Marker_1_12
1,20.415584415584416,0.0007790692366582295,Marker_1_13
1,22.116883116883116,4.85511460488853,Marker_1_14
1,23.81818181818182,0.9609782860413563,Marker_1_15
1,25.51948051948052,0.9458564223967469,Marker_1_16
1,27.22077922077922,0.00709138979446984,Marker_1_17
1,28.92207792207792,0.023332523598323388,Marker_1_18
1,30.623376623376622,0.7439661879833189,Marker_1_19
1,32.324675324675326,0.5105939367995812,Marker_1_20
1,34.02597402597402,0.04778961126377176,Marker_1_21
1,35.72727272727273,3.6402995536277603,Marker_1_22
1,37.42857142857143,0.26497040005002437,Marker_1_23
1,39.12987012987013,0.09497731319666444,Marker_1_24
1,40.83116883116883,0.9633456769068319,Marker_1_25
1,42.532467532467535,0.48201465977050356,Marker_1_26
1,44.23376623376623,4.088216525459695,Marker_1_27
1,45.935064935064936,0.628789100540856,Marker_1_28
1,47.63636363636364,1.9656872807738368,Marker_1_29
1,49.33766233766234,1.1403958033876012,Marker_1_30
1,51.03896103896104,0.5987451438464721,Marker_1_31
1,52.74025974025974,0.013353726611249122,Marker_1_32
1,54.44155844155844,2.850796878935603,Marker_1_33
1,56.142857142857146,0.8284818388809986,Marker_1_34
1,57.84415584415584,0.4868104805084566,Marker_1_35
1,59.54545454545455,0.0160950859938234,Marker_1_36
1,61.246753246753244,0.2625262508953778,Marker_1_37
1,62.94805194805195,0.2757870542258224,Marker_1_38
1,64.64935064935065,1.1496851404879345,Marker_1_39
1,66.35064935064935,0.9415999701070139,Marker_1_40
1,68.05194805194805,1.7909292843438933,Marker_1_41
1,69.75324675324676,0.19039161651674988,Marker_1_42
1,71.45454545454545,0.4960365360493639,Marker_1_43
1,73.15584415584415,0.2011815999147948,Marker_1_44
1,74.85714285714286,1.4079733016874119,Marker_1_45
1,76.55844155844156,0.5536563610069876,Marker_1_46
1,78.25974025974025,0.233120231885617,Marker_1_47
1,79.96103896103897,0.838636245624803,Marker_1_48
1,81.66233766233766,0.03181403459662207,Marker_1_49
1,83.36363636363636,1.8469642430342734,Marker_1_50
1,85.06493506493507,0.5973900704070795,Marker_1_51
1,86.76623376623377,0.5027751757587391,Marker_1_52
1,88.46753246753246,2.6126336514161914,Marker_1_53
1,90.16883116883118,1.2992803022740669,Marker_1_54
1,91.87012987012987,0.39532781771198433,Marker_1_55
1,93.57142857142857,0.845003102305618,Marker_1_56
1,95.27272727272728,0.7357087289475477,Marker_1_57
1,96.97402597402598,3.248614270240346,Marker_1_58
1,98.67532467532467,1.8613272474446172,Marker_1_59
1,100.37662337662337,1.3756318488286552,Marker_1_60
1,102.07792207792208,0.7758597359502013,Marker_1_61
1,103.77922077922078,0.8837053630081474,Marker_1_62
1,105.48051948051948,3.3597284456608496,Marker_1_63
1,107.18181818181819,0.9340328151510837,Marker_1_64
1,108.88311688311688,0.32296275679394204,Marker_1_65
1,110.58441558441558,0.3513655007312834,Marker_1_66
1,112.28571428571429,0.1806432927428257,Marker_1_67
1,113.98701298701299,0.01575994483585621,Marker_1_68
1,115.68831168831169,0.5506090617769176,Marker_1_69
1,117.3896103896104,0.5023310023986688,Marker_1_70
1,119.0909090909091,0.34741533916045914,Marker_1_71
1,120.79220779220779,0.014179883757114943,Marker_1_72
1,122.49350649350649,0.22169760231351215,Marker_1_73
1,124.1948051948052,1.2425125189400212,Marker_1_74
1,125.8961038961039,1.5614840051214403,Marker_1_75
1,127.59740259740259,0.9313027879935729,Marker_1_76
1,129.2987012987013,2.607764399984743,Marker_1_77
1,131.0,1.052904084582266,Marker_1_78
2,0.0,1.897377203229012,Marker_2_1
2,1.9454545454545455,0.5968387249046296,Marker_2_2
2,3.890909090909091,0.10027360538630499,Marker_2_3
2,5.836363636363637,0.4633351167983427,Marker_2_4
2,7.781818181818182,1.1051574193724103,Marker_2_5
2,9.727272727272728,1.0963818478042127,Marker_2_6
2,11.672727272727274,0.8947684754285794,Marker_2_7
2,13.618181818181819,0.3211999639276417,Marker_2_8
2,15.563636363636364,0.8238105204914145,Marker_2_9
2,17.50909090909091,0.4827677446825112,Marker_2_10
2,19.454545454545457,3.565320964602151,Marker_2_11
2,21.400000000000002,1.8899049047300434,Marker_2_12
2,23.345454545454547,1.2791616928460479,Marker_2_13
2,25.290909090909093,0.2691677514619319,Marker_2_14
2,27.236363636363638,0.2958060800342772,Marker_2_15
2,29.181818181818183,0.04127375231664331,Marker_2_16
2,31.12727272727273,1.2401627989937203,Marker_2_17
2,33.07272727272728,0.11753523977362951,Marker_2_18
2,35.01818181818182,0.578634378499143,Marker_2_19
2,36.96363636363637,0.22529486665375442,Marker_2_20
2,38.909090909090914,2.261093840942367,Marker_2_21
2,40.85454545454546,0.6450624521653773,Marker_2_22
2,42.800000000000004,0.8284528822863231,Marker_2_23
2,44.74545454545455,1.1891370222133257,Marker_2_24
2,46.690909090909095,0.1500458131390036,Marker_2_25
2,48.63636363636364,0.9273956116389813,Marker_2_26
2,50.581818181818186,0.7761833954623697,Marker_2_27
2,52.52727272727273,0.22697742213232475,Marker_2_28
2,54.472727272727276,2.8621383676481322,Marker_2_29
2,56.41818181818182,0.9134584129003875,Marker_2_30
2,58.36363636363637,1.1867386132926785,Marker_2_31
2,60.30909090909091,2.124169814240007,Marker_2_32
2,62.25454545454546,0.9791081965694842,Marker_2_33
2,64.2,0.3504567255332862,Marker_2_34
2,66.14545454545456,0.11148395887147208,Marker_2_35
2,68.0909090909091,0.6097891815881622,Marker_2_36
2,70.03636363636365,0.24646391605155396,Marker_2_37
2,71.98181818181818,0.5387278760218775,Marker_2_38
2,73.92727272727274,2.147979593060577,Marker_2_39
2,75.87272727272727,0.3920727193329705,Marker_2_40
2,77.81818181818183,0.1302088665616574,Marker_2_41
2,79.76363636363637,0.4405191413413164,Marker_2_42
2,81.70909090909092,2.3733127706633907,Marker_2_43
2,83.65454545454546,0.3176359085304841,Marker_2_44
2,85.60000000000001,1.0432441512843442,Marker_2_45
2,87.54545454545455,0.0005205124384141324,Marker_2_46
2,89.4909090909091,0.43474283289196985,Marker_2_47
2,91.43636363636364,0.36352874647320793,Marker_2_48
2,93.38181818181819,0.17991148711793528,Marker_2_49
2,95.32727272727273,0.7637615503409346,Marker_2_50
2,97.27272727272728,0.6632582801058078,Marker_2_51
2,99.21818181818182,1.1790721902483017,Marker_2_52
2,101.16363636363637,0.3139060465024641,Marker_2_53
2,103.10909090909091,0.27987995130717197,Marker_2_54
2,105.05454545454546,0.1842727096628281,Marker_2_55
2,107.0,0.24687827915069688,Marker_2_56
3,0.0,0.13418704927799968,Marker_3_1
3,1.3505154639175259,0.5858326778398545,Marker_3_2
3,2.7010309278350517,0.5670512015809617,Marker_3_3
3,4.051546391752577,2.383458735947907,Marker_3_4
3,5.402061855670103,2.491471902400606,Marker_3_5
3,6.75257731958763,0.3205482275720621,Marker_3_6
3,8.103092783505154,12.185228576400897,Marker_3_7
3,9.45360824742268,0.620670556135751,Marker_3_8
3,10.804123711340207,7.511442406811454,Marker_3_9
3,12.154639175257733,1.059093508191944,Marker_3_10
3,13.50515463917526,0.06795676699828652,Marker_3_11
3,14.855670103092784,0.848154882673169,Marker_3_12
3,16.20618556701031,2.01592679457942,Marker_3_13
3,17.556701030927837,2.2913227454347784,Marker_3_14
3,18.90721649484536,1.530594058997266,Marker_3_15
3,20.25773195876289,1.2205465752718518,Marker_3_16
3,21.608247422680414,1.6729736861436213,Marker_3_17
3,22.95876288659794,1.912865654872113,Marker_3_18
3,24.309278350515466,0.3760391635845176,Marker_3_19
3,25.65979381443299,1.2791305719983244,Marker_3_20
3,27.01030927835052,1.144207940671807,Marker_3_21
3,28.360824742268044,4.19174907804623,Marker_3_22
3,29.711340206185568,2.7195224025152687,Marker_3_23
3,31.061855670103096,10.349202115467717,Marker_3_24
3,32.41237113402062,4.093540143672218,Marker_3_25
3,33.76288659793815,7.63356142297453,Marker_3_26
3,35.11340206185567,8.846445843522059,Marker_3_27
3,36.4639175257732,7.565148434425677,Marker_3_28
3,37.81443298969072,10.370014126751585,Marker_3_29
3,39.16494845360825,13.0516738344677,Marker_3_30
3,40.51546391752578,16.176245583411298,Marker_3_31
3,41.8659793814433,14.385658751328554,Marker_3_32
3,43.21649484536083,15.027916012887093,Marker_3_33
3,44.56701030927835,17.455596610384895,Marker_3_34
3,45.91752577319588,18.19046916986936,Marker_3_35
3,47.26804123711341,15.105373407497522,Marker_3_36
3,48.61855670103093,13.36130484821616,Marker_3_37
3,49.96907216494846,17.36242560575861,Marker_3_38
3,51.31958762886598,11.074692631749402,Marker_3_39
3,52.670103092783506,9.787607393503757,Marker_3_40
3,54.02061855670104,10.284865481936045,Marker_3_41
3,55.37113402061856,7.368485620293097,Marker_3_42
3,56.72164948453609,6.454182451449791,Marker_3_43
3,58.07216494845361,3.185299500727916,Marker_3_44
3,59.422680412371136,3.4330593230826323,Marker_3_45
3,60.77319587628866,3.6262549267776096,Marker_3_46
3,62.12371134020619,1.318150391083171,Marker_3_47
3,63.47422680412372,0.8787824477576649,Marker_3_48
3,64.82474226804123,8.348154840412588,Marker_3_49
3,66.17525773195877,1.623306998057915,Marker_3_50
3,67.5257731958763,0.6983027494417082,Marker_3_51
3,68.87628865979381,11.224123826761819,Marker_3_52
3,70.22680412371135,6.754761182715616,Marker_3_53
3,71.57731958762886,1.6470552408073438,Marker_3_54
3,72.9278350515464,4.291104212884327,Marker_3_55
3,74.27835051546393,0.4210916673243056,Marker_3_56
3,75.62886597938144,0.6551397728317738,Marker_3_57
3,76.97938144329898,2.410875371846523,Marker_3_58
3,78.3298969072165,3.7504347940966367,Marker_3_59
3,79.68041237113403,3.8804827721924147,Marker_3_60
3,81.03092783505156,1.0367695868544193,Marker_3_61
3,82.38144329896907,4.374424448908771,Marker_3_62
3,83.7319587628866,3.8066623383597493,Marker_3_63
3,85.08247422680412,5.486371944309667,Marker_3_64
3,86.43298969072166,3.077406387854853,Marker_3_65
3,87.78350515463919,2.211203008491535,Marker_3_66
3,89.1340206185567,1.738273488928815,Marker_3_67
3,90.48453608247424,0.9313309738106815,Marker_3_68
3,91.83505154639175,5.63127447361464,Marker_3_69
3,93.18556701030928,7.273624513175617,Marker_3_70
3,94.53608247422682,0.6679294955975054,Marker_3_71
3,95.88659793814433,0.7287342212375099,Marker_3_72
3,97.23711340206187,1.3295616871389826,Marker_3_73
3,98.58762886597938,1.189951806068031,Marker_3_74
3,99.93814432989691,10.390605741183986,Marker_3_75
3,101.28865979381445,0.38698808083347647,Marker_3_76
3,102.63917525773196,0.03648143719747596,Marker_3_77
3,103.9896907216495,1.3620171654145872,Marker_3_78
3,105.34020618556701,0.3940324958464964,Marker_3_79
3,106.69072164948454,0.9128920118022571,Marker_3_80
3,108.04123711340208,2.726488324278463,Marker_3_81
3,109.3917525773196,2.5526563901574857,Marker_3_82
3,110.74226804123712,0.7365143534422658,Marker_3_83
3,112.09278350515464,1.5641326675445004,Marker_3_84
3,113.44329896907217,1.4218651212384383,Marker_3_85
3,114.79381443298969,2.0230312306550586,Marker_3_86
3,116.14432989690722,0.5765960404989259,Marker_3_87
3,117.49484536082475,1.782566325875696,Marker_3_88
3,118.84536082474227,7.716287650779149,Marker_3_89
3,120.1958762886598,1.3339538685507606,Marker_3_90
3,121.54639175257732,4.73102396501144,Marker_3_91
3,122.89690721649485,1.1397164049611244,Marker_3_92
3,124.24742268041238,0.8618071011821615,Marker_3_93
3,125.5979381443299,2.071857385103382,Marker_3_94
3,126.94845360824743,2.210815005839449,Marker_3_95
3,128.29896907216497,3.9926664980349647,Marker_3_96
3,129.64948453608247,0.5232108023821954,Marker_3_97
3,131.0,1.3830704804073042,Marker_3_98
4,0.0,1.46340875581733,Marker_4_1
4,1.0,0.04458298710548632,Marker_4_2
4,2.0,5.212233398982137,Marker_4_3
4,3.0,0.6347735873325197,Marker_4_4
4,4.0,0.327893616941185,Marker_4_5
4,5.0,2.1498126962735107,Marker_4_6
4,6.0,1.37721083711214,Marker_4_7
4,7.0,3.0591375069491074,Marker_4_8
4,8.0,0.4015980518234877,Marker_4_9
4,9.0,0.8046710212907298,Marker_4_10
4,10.0,0.8493156561671791,Marker_4_11
4,11.0,3.928741164110655,Marker_4_12
4,12.0,0.0783359423664173,Marker_4_13
4,13.0,0.3648468421126978,Marker_4_14
4,14.0,0.2118463941141412,Marker_4_15
4,15.0,0.31262368712381217,Marker_4_16
4,16.0,0.6641319712349922,Marker_4_17
4,17.0,0.466309448492097,Marker_4_18
4,18.0,0.5020169787271848,Marker_4_19
4,19.0,1.8592664926604465,Marker_4_20
4,20.0,2.659500563154489,Marker_4_21
4,21.0,0.07301824549798049,Marker_4_22
4,22.0,0.23435455747405737,Marker_4_23
4,23.0,1.1121338447386744,Marker_4_24
4,24.0,0.44417493061031743,Marker_4_25
4,25.0,0.29324907156940605,Marker_4_26
4,26.0,0.34996974329480535,Marker_4_27
4,27.0,0.3894206578010433,Marker_4_28
4,28.0,1.8882910411309746,Marker_4_29
4,29.0,0.14690190249215201,Marker_4_30
4,30.0,1.2341262060314508,Marker_4_31
4,31.0,0.8047940292211136,Marker_4_32
4,32.0,0.3517018213629157,Marker_4_33
4,33.0,0.5443494130895385,Marker_4_34
4,34.0,0.2959924328324803,Marker_4_35
4,35.0,0.9454974016007587,Marker_4_36
4,36.0,0.08511591676469955,Marker_4_37
4,37.0,0.005198350817616321,Marker_4_38
4,38.0,0.9885776341980907,Marker_4_39
4,39.0,0.21601148694696454,Marker_4_40
4,40.0,0.07358294369751586,Marker_4_41
4,41.0,0.5054796509997536,Marker_4_42
4,42.0,0.052102601829960536,Marker_4_43
4,43.0,2.1769851244386476,Marker_4_44
4,44.0,0.028005284605107365,Marker_4_45
4,45.0,0.8648015834977011,Marker_4_46
4,46.0,0.5770974204124457,Marker_4_47
4,47.0,1.1148213545507222,Marker_4_48
4,48.0,0.39772414801128364,Marker_4_49
4,49.0,0.16846790340318987,Marker_4_50
4,50.0,4.008582822783548,Marker_4_51
4,51.0,1.8259379686462707,Marker_4_52
4,52.0,1.9690071716629587,Marker_4_53
4,53.0,0.28801727598069243,Marker_4_54
4,54.0,0.03960891229942073,Marker_4_55
4,55.0,0.36135088007032645,Marker_4_56
4,56.0,0.7702062692473535,Marker_4_57
4,57.0,0.39549186929368396,Marker_4_58
4,58.0,1.7594994861571636,Marker_4_59
4,59.0,0.3168265649239175,Marker_4_60
4,60.0,3.35962838147429,Marker_4_61
4,61.0,0.6111344054158148,Marker_4_62
4,62.0,1.8453063010003181,Marker_4_63
4,63.0,0.21614315386662247,Marker_4_64
4,64.0,0.5299301333993761,Marker_4_65
4,65.0,1.2023481606650837,Marker_4_66
4,66.0,0.14890971220987,Marker_4_67
4,67.0,0.14242271467168593,Marker_4_68
4,68.0,3.4912380843470463,Marker_4_69
4,69.0,1.2538464198467019,Marker_4_70
4,70.0,0.04193460988043928,Marker_4_71
4,71.0,0.5088623879165827,Marker_4_72
4,72.0,0.5683148056814483,Marker_4_73
4,73.0,1.3627444225928944,Marker_4_74
4,74.0,0.2888301009799746,Marker_4_75
4,75.0,0.2037499222681897,Marker_4_76
4,76.0,0.08433093616540734,Marker_4_77
4,77.0,0.559166220151353,Marker_4_78
4,78.0,1.1663556221844276,Marker_4_79
4,79.0,0.059955540928702845,Marker_4_80
4,80.0,2.467621631676389,Marker_4_81
4,81.0,0.5840277519914471,Marker_4_82
4,82.0,0.2741570942534817,Marker_4_83
4,83.0,0.09857612629574013,Marker_4_84
5,0.0,1.0906649345574717,Marker_5_1
5,1.25,1.6055241860822413,Marker_5_2
5,2.5,0.8581818430750516,Marker_5_3
5,3.75,1.9642184212238338,Marker_5_4
5,5.0,0.07333815516194139,Marker_5_5
5,6.25,1.2521947305346472,Marker_5_6
5,7.5,0.25911496823588587,Marker_5_7
5,8.75,0.19203073319155642,Marker_5_8
5,10.0,0.6275512305692157,Marker_5_9
5,11.25,0.14443444755834123,Marker_5_10
5,12.5,0.14833389628175295,Marker_5_11
5,13.75,0.5596710846810424,Marker_5_12
5,15.0,5.831766174096232,Marker_5_13
5,16.25,0.2891584499083454,Marker_5_14
5,17.5,0.02596509029327481,Marker_5_15
5,18.75,2.1618509565966093,Marker_5_16
5,20.0,2.466921443496711,Marker_5_17
5,21.25,0.6376700383990235,Marker_5_18
5,22.5,0.937318535945792,Marker_5_19
5,23.75,1.5737635783550001,Marker_5_20
5,25.0,0.07387825084931307,Marker_5_21
5,26.25,4.4681869773926985,Marker_5_22
5,27.5,3.2663150765646227,Marker_5_23
5,28.75,0.45347202166263895,Marker_5_24
5,30.0,0.023140544554309965,Marker_5_25
5,31.25,4.064413710782021,Marker_5_26
5,32.5,1.0429027306922911,Marker_5_27
5,33.75,1.162933235719637,Marker_5_28
5,35.0,1.7283067543560942,Marker_5_29
5,36.25,1.436277535835756,Marker_5_30
5,37.5,4.323640717352468,Marker_5_31
5,38.75,4.337259853847702,Marker_5_32
5,40.0,3.0437981503589295,Marker_5_33
5,41.25,1.5504846485049155,Marker_5_34
5,42.5,2.488116077328917,Marker_5_35
5,43.75,1.8251181542494768,Marker_5_36
5,45.0,1.5155805577534973,Marker_5_37
5,46.25,0.6233134971894322,Marker_5_38
5,47.5,3.196940663336537,Marker_5_39
5,48.75,3.6848115791536697,Marker_5_40
5,50.0,3.1518983742404876,Marker_5_41
5,51.25,4.994270907791701,Marker_5_42
5,52.5,4.903004659687977,Marker_5_43
5,53.75,4.6925802022682515,Marker_5_44
5,55.0,5.893298352227754,Marker_5_45
5,56.25,6.784228559226895,Marker_5_46
5,57.5,7.966122009028175,Marker_5_47
5,58.75,7.866666161385154,Marker_5_48
5,60.0,9.444499265027076,Marker_5_49
5,61.25,8.422514609594451,Marker_5_50
5,62.5,8.855146424084177,Marker_5_51
5,63.75,7.152073330643416,Marker_5_52
5,65.0,7.12980540348037,Marker_5_53
5,66.25,4.9699723609286774,Marker_5_54
5,67.5,3.7749607572089166,Marker_5_55
5,68.75,3.4463920016760166,Marker_5_56
5,70.0,3.4477167832220763,Marker_5_57
5,71.25,1.7496161563461239,Marker_5_58
5,72.5,4.834883739887943,Marker_5_59
5,73.75,0.47696593387658714,Marker_5_60
5,75.0,1.0496218908973727,Marker_5_61
5,76.25,5.272676902864781,Marker_5_62
5,77.5,1.257838891966482,Marker_5_63
5,78.75,0.8590127378363678,Marker_5_64
5,80.0,1.27624579873279,Marker_5_65
